id,name,acronym,red,green,blue,structure_order,parent_id,parent_acronym
68,Frontal_pole_layer_1,FRP1,121,161,59,700,184,FRP
72,Anterodorsal_preoptic_nucleus,ADP,255,77,81,72000,141,PVR
73,ventricular_systems,VS,170,170,170,115800,997,root
74,Lateral_visual_area_layer_6a,VISl6a,69,183,193,16000,409,VISl
78,middle_cerebellar_peduncle,mcp,204,204,204,105000,752,cbp
81,lateral_ventricle,VL,170,170,170,115900,73,VS
83,Inferior_olivary_complex,IO,255,212,189,93500,370,MY-mot
84,Prelimbic_area_layer_6a,PL6a,150,182,127,20600,972,PL
88,Anterior_hypothalamic_nucleus,AHN,255,78,81,74100,467,MEZ_
91,Interposed_nucleus,IP,240,240,82,63100,519,CBN
93,motor_root_of_the_trigeminal_nerve,moV,204,204,204,99700,901,Vn
96,Dorsal_cochlear_nucleus,DCO,255,155,205,90000,607,CN
97,Temporal_association_areas_layer_1,TEa1,0,140,110,28100,541,TEa
100,Interpeduncular_nucleus,IPN,255,158,247,84200,165,RAmb
101,Ventral_cochlear_nucleus,VCO,255,155,205,90100,607,CN
105,Superior_olivary_complex_medial_part,SOCm,255,170,94,86800,398,SOC
106,Inferior_salivatory_nucleus,ISN,255,212,190,93700,370,MY-mot
113,Primary_somatosensory_area_lower_limb_layer_2/3,SSp-ll2/3,0,183,155,5100,337,SSp-ll
114,Superior_olivary_complex_lateral_part,SOCl,255,170,94,86900,398,SOC
115,Trochlear_nucleus,IV,255,178,255,83000,323,MBmot
117,optic_chiasm,och,204,204,204,98700,848,IIn
118,Periventricular_hypothalamic_nucleus_intermediate_part,PVi,255,76,61,71700,157,PVZ
120,Agranular_insular_area_posterior_part_layer_1,AIp1,0,154,82,24100,111,AIp
121,Lateral_visual_area_layer_6b,VISl6b,107,192,203,16100,409,VISl
122,Superior_olivary_complex_periolivary_region,POR,255,170,94,86700,398,SOC
125,optic_tract,opt,204,204,204,98800,848,IIn
126,Periventricular_hypothalamic_nucleus_posterior_part,PVp,255,77,92,73400,141,PVR
127,Anteromedial_nucleus,AM,255,136,134,66400,239,ATN
128,Midbrain_reticular_nucleus,MRN,255,132,255,80300,323,MBmot
129,third_ventricle,V3,170,170,170,116500,73,VS
131,Lateral_amygdalar_nucleus,LA,80,255,88,47000,703,CTXsp
132,Prelimbic_area_layer_6b,PL6b,160,187,142,20700,972,PL
133,Periventricular_hypothalamic_nucleus_preoptic_part,PVpo,255,77,93,73500,141,PVR
136,Intermediate_reticular_nucleus,IRN,255,212,187,93600,370,MY-mot
140,cerebral_aqueduct,AQ,170,170,170,116600,73,VS
143,Nucleus_ambiguus_ventral_division,AMBv,255,212,212,93000,135,AMB
145,fourth_ventricle,V4,170,170,170,116700,73,VS
146,Pontine_reticular_nucleus,PRNr,255,172,120,89000,1117,P-sat
147,Locus_ceruleus,LC,255,172,118,88700,1117,P-sat
148,Gustatory_areas_layer_4,GU4,106,193,125,9400,1057,GU
149,Paraventricular_nucleus_of_the_thalamus,PVT,255,133,133,68000,571,MTN
153,lateral_recess,V4r,170,170,170,116800,145,V4
155,Lateral_dorsal_nucleus_of_thalamus,LD,255,136,128,67000,239,ATN
156,Dorsal_auditory_area_layer_6a,AUDd6a,113,190,176,11100,1011,AUDd
158,posterior_commissure,pc,204,204,204,99200,832,IIIn
159,Anterior_olfactory_nucleus,AON,144,255,184,31000,698,OLF
162,Laterodorsal_tegmental_nucleus,LDT,255,172,117,88800,1117,P-sat
163,Agranular_insular_area_posterior_part_layer_2/3,AIp2/3,20,160,94,24200,111,AIp
164,central_canal_spinal_cord/medulla,c,170,170,170,116900,73,VS
169,Nucleus_prepositus,PRP,255,212,219,95400,154,PHY
170,Dorsal_part_of_the_lateral_geniculate_complex,LGd,255,112,161,65500,1008,GENd
171,Prelimbic_area_layer_1,PL1,83,150,66,20200,972,PL
173,Retrochiasmatic_area,RCH,255,79,84,77800,290,LZ
177,Nucleus_of_Roller,NR,255,212,221,95300,154,PHY
178,Ventral_part_of_the_lateral_geniculate_complex,LGv,255,135,135,69200,1014,GENv
180,Gustatory_areas_layer_2/3,GU2/3,82,187,112,9300,1057,GU
181,Nucleus_of_reunions,RE,255,133,132,68200,571,MTN
186,Lateral_habenula,LH,255,135,144,69800,958,EPI
187,Gustatory_areas_layer_5,GU5,127,200,138,9500,1057,GU
188,Accessory_olfactory_bulb_glomerular_layer,AOBgl,140,235,156,30700,151,AOB
189,Rhomboid_nucleus,RH,255,128,132,68400,51,ILM
190,pyramid,py,204,204,204,107600,784,cst
194,Lateral_hypothalamic_area,LHA,255,79,81,77300,290,LZ
196,Accessory_olfactory_bulb_granular_layer,AOBgr,110,205,126,30800,151,AOB
197,Rostral_linear_nucleus_raph,RL,255,158,249,84300,165,RAmb
201,Primary_somatosensory_area_barrel_field_layer_2/3,SSp-bfd2/3,19,186,171,4400,329,SSp-bfd
202,Medial_vestibular_nucleus,MV,255,216,201,96100,701,VNC
203,Linear_nucleus_of_the_medulla,LIN,255,212,191,93800,370,MY-mot
204,Accessory_olfactory_bulb_mitral_layer,AOBmi,130,225,146,30900,151,AOB
206,Nucleus_raph_magnus,RM,255,176,193,96900,379,MY-sat
207,Area_postrema,AP,255,176,178,89600,386,MY-sen
209,Lateral_vestibular_nucleus,LAV,255,214,201,96000,701,VNC
210,Lateral_mammillary_nucleus,LM,255,78,83,74700,331,MBO
211,Anterior_cingulate_area_dorsal_part_layer_2/3,ACAd2/3,116,175,88,19100,39,ACAd
214,Red_nucleus,RN,255,134,249,82700,323,MBmot
215,Anterior_pretectal_nucleus,APN,255,176,249,82000,1100,PRT
217,Superior_vestibular_nucleus,SUV,255,212,201,96300,701,VNC
218,Lateral_posterior_nucleus_of_the_thalamus,LP,255,135,130,65800,138,LAT
222,Nucleus_raph_obscurus,RO,255,176,194,97100,379,MY-sat
223,Arcuate_hypothalamic_nucleus,ARH,255,76,79,71800,157,PVZ
225,Spinal_vestibular_nucleus,SPIV,255,212,201,96200,701,VNC
226,Lateral_preoptic_area,LPO,255,79,82,77400,290,LZ
230,Nucleus_raph_pallidus,RPA,255,176,195,97000,379,MY-sat
231,Anterior_tegmental_nucleus,AT,255,177,252,83200,323,MBmot
233,Anterolateral_visual_area_layer_5,VISal5,16,179,202,14500,402,VISal
234,Temporal_association_areas_layer_4,TEa4,56,151,133,28300,541,TEa
235,Lateral_reticular_nucleus,LRN,255,212,193,93900,370,MY-mot
237,solitary_tract,ts,204,204,204,101600,917,Xn
238,Nucleus_raph_pontis,RPO,255,172,115,89100,1117,P-sat
243,Dorsal_auditory_area_layer_6b,AUDd6b,137,198,186,11200,1011,AUDd
246,Midbrain_reticular_nucleus_retrorubral_area,RR,255,178,249,80200,323,MBmot
249,Posterior_auditory_area_layer_6a,AUDpo6a,111,191,185,12500,1027,AUDpo
250,Lateral_septal_nucleus_caudal_(caudodorsal)_part,LSc,153,237,232,49500,242,LS
251,Primary_auditory_area_layer_2/3,AUDp2/3,0,160,119,11500,1002,AUDp
252,Dorsal_auditory_area_layer_5,AUDd5,91,185,168,11000,1011,AUDd
255,Anteroventral_nucleus_of_thalamus,AV,255,136,133,66300,239,ATN
257,posteromedial_visual_area_layer_6a,VISpm6a,93,188,201,18100,533,VISpm
258,Lateral_septal_nucleus_rostral_(rostroventral)_part,LSr,153,237,233,49600,242,LS
260,Nucleus_of_the_lateral_olfactory_tract_molecular_layer,NLOT1,160,255,170,34300,619,NLOT
262,Reticular_nucleus_of_the_thalamus,RT,255,128,128,68900,856,DORpm
263,Anteroventral_preoptic_nucleus,AVP,255,77,83,72200,141,PVR
266,Lateral_septal_nucleus_ventral_part,LSv,153,237,234,49700,242,LS
269,Posterolateral_visual_area_layer_2/3,VISpl2/3,0,181,214,17100,425,VISpl
271,Nucleus_sagulum,SAG,255,152,251,79600,339,MBsen
272,Anteroventral_periventricular_nucleus,AVPV,255,77,84,72300,141,PVR
274,Retrosplenial_area_dorsal_part_layer_6a,RSPd6a,86,164,129,26400,879,RSPd
278,Striatum-like_amygdalar_nuclei,sAMY,160,208,232,50000,477,STR
279,Retrosplenial_area_lateral_agranular_part_layer_6b,RSPagl6b,83,165,142,25800,894,RSPagl
280,Barrington's_nucleus,B,255,174,80,87100,987,P-mot
281,Anteromedial_visual_area_layer_1,VISam1,0,141,139,14900,394,VISam
286,Suprachiasmatic_nucleus,SCH,255,77,94,73700,141,PVR
287,Bed_nucleus_of_the_anterior_commissure,BAC,160,190,152,54600,809,PALc
288,Orbital_area_ventrolateral_part_layer_2/3,ORBvl2/3,51,146,87,22900,746,ORBvl
289,Temporal_association_areas_layer_5,TEa5,82,165,150,28400,541,TEa
292,Bed_nucleus_of_the_accessory_olfactory_tract,BA,160,208,232,50200,278,sAMY
296,Anterior_cingulate_area_ventral_part_layer_2/3,ACAv2/3,131,198,100,19700,48,ACAv
298,Magnocellular_nucleus,MA,162,208,176,52200,835,PALv
301,stria_terminalis,st,204,204,204,112600,768,mfbc
303,Basolateral_amygdalar_nucleus_anterior_part,BLAa,81,255,83,47200,295,BLA
304,Prelimbic_area_layer_2/3,PL2/3,121,163,95,20400,972,PL
305,Primary_visual_area_layer_6b,VISp6b,107,173,178,16800,385,VISp
307,Magnocellular_reticular_nucleus,MARN,255,212,194,94200,370,MY-mot
310,Septofimbrial_nucleus,SF,147,239,232,49800,275,LSX
311,Basolateral_amygdalar_nucleus_posterior_part,BLAp,82,255,83,47300,295,BLA
313,Midbrain,MB,255,200,255,78500,343,BS
314,Agranular_insular_area_posterior_part_layer_6a,AIp6a,87,180,124,24400,111,AIp
318,Supragenual_nucleus,SG,255,174,84,87800,987,P-mot
319,Basomedial_amygdalar_nucleus,BMA,80,255,84,47500,703,CTXsp
320,Primary_motor_area_Layer_1,MOp1,45,161,79,1600,985,MOp
321,Subgeniculate_nucleus,SubG,255,135,133,69500,1014,GENv
325,Suprageniculate_nucleus,SGN,255,131,130,66100,138,LAT
326,superior_cerebelar_peduncles,scp,204,204,204,104500,752,cbp
328,Agranular_insular_area_dorsal_part_layer_2/3,AId2/3,95,171,97,23600,104,AId
330,Retrosplenial_area_dorsal_part_layer_6b,RSPd6b,104,170,142,26500,879,RSPd
332,Accessory_supraoptic_group,ASO,255,76,62,70300,157,PVZ
333,Septohippocampal_nucleus,SH,139,239,232,49900,275,LSX
335,Perirhinal_area_layer_6a,PERI6a,79,166,164,28800,922,PERI
338,Subfornical_organ,SFO,255,77,80,73800,141,PVR
341,supramammillary_decussation,smd,204,204,204,113600,824,mfsbshy
342,Substantia_innominata,SI,152,208,176,52100,835,PALv
344,Agranular_insular_area_posterior_part_layer_5,AIp5,59,165,106,24300,111,AIp
347,Subparaventricular_zone,SBPV,255,77,80,73600,141,PVR
350,Subceruleus_nucleus,SLC,255,172,114,89200,1117,P-sat
351,Bed_nuclei_of_the_stria_terminalis,BST,160,190,160,52900,809,PALc
354,Medulla,MY,255,160,176,89400,1065,HB
355,Agranular_insular_area_posterior_part_layer_6b,AIp6b,108,186,137,24500,111,AIp
356,Preparasubthalamic_nucleus,PST,255,79,80,77600,290,LZ
358,Sublaterodorsal_nucleus,SLD,255,172,113,89300,1117,P-sat
362,Mediodorsal_nucleus_of_thalamus,MD,255,144,163,67300,444,MED
363,Prelimbic_area_layer_5,PL5,140,178,114,20500,972,PL
364,Parasubthalamic_nucleus,PSTN,255,79,80,77700,290,LZ
366,Submedial_nucleus_of_the_thalamus,SMT,255,144,161,67700,444,MED
368,Perirhinal_area_layer_6b,PERI6b,99,171,173,28900,922,PERI
372,Infracerebellar_nucleus,ICB,255,212,219,93400,370,MY-mot
374,Substantia_nigra_compact_part,SNc,255,158,248,83800,348,MBsta
377,Posterolateral_visual_area_layer_6a,VISpl6a,110,205,226,17400,425,VISpl
380,cuneate_fascicle,cuf,204,204,204,102700,514,dc
381,Substantia_nigra_reticular_part,SNr,255,178,247,80000,323,MBmot
382,Field_CA1,CA1,122,255,121,37700,375,CA
388,gracile_fascicle,grf,204,204,204,102800,514,dc
390,Supraoptic_nucleus,SO,255,76,60,70200,157,PVZ
393,Posterolateral_visual_area_layer_6b,VISpl6b,107,205,236,17500,425,VISpl
397,ventral_tegmental_decussation,vtd,204,204,204,109800,863,rust
401,Anteromedial_visual_area_layer_4,VISam4,0,143,152,15100,394,VISam
403,Medial_amygdalar_nucleus,MEA,176,208,248,50800,278,sAMY
412,Orbital_area_lateral_part_layer_2/3,ORBl2/3,63,148,87,21600,723,ORBl
413,vestibular_nerve,vVIIIn,204,204,204,100600,933,VIIIn
414,Subparafascicular_nucleus_magnocellular_part,SPFm,255,111,165,64600,406,SPF
421,Lateral_visual_area_layer_1,VISl1,0,159,158,15600,409,VISl
422,Subparafascicular_nucleus_parvicellular_part,SPFp,255,110,165,64700,406,SPF
423,Field_CA2,CA2,122,255,120,38200,375,CA
427,Ectorhinal_area/Layer_2/3,ECT2/3,19,147,133,29500,895,ECT
429,Spinal_nucleus_of_the_trigeminal_caudal_part,SPVC,255,176,183,91300,386,MY-sen
430,Retrosplenial_area_ventral_part_layer_2/3,RSPv2/3,61,149,104,26900,886,RSPv
433,Anteromedial_visual_area_layer_5,VISam5,0,158,163,15200,394,VISam
434,Retrosplenial_area_dorsal_part_layer_2/3,RSPd2/3,34,145,99,26100,879,RSPd
436,columns_of_the_fornix,fx,204,204,204,111900,737,fxpo
437,Spinal_nucleus_of_the_trigeminal_interpolar_part,SPVI,255,176,184,91400,386,MY-sen
440,Orbital_area_lateral_part_layer_6a,ORBl6a,107,168,116,21800,723,ORBl
441,Anteromedial_visual_area_layer_6b,VISam6b,98,172,181,15400,394,VISam
442,Retrosplenial_area_dorsal_part_layer_1,RSPd1,0,139,89,26000,879,RSPd
443,dorsal_hippocampal_commissure,dhc,204,204,204,112100,618,hc
445,Spinal_nucleus_of_the_trigeminal_oral_part,SPVO,255,176,182,91500,386,MY-sen
448,Orbital_area_lateral_part_layer_1,ORBl1,37,143,69,21500,723,ORBl
449,ventral_hippocampal_commissure,vhc,204,204,204,112200,618,hc
450,Primary_somatosensory_area_upper_limb_layer_1,SSp-ul1,0,174,103,6400,369,SSp-ul
451,Basolateral_amygdalar_nucleus_ventral_part,BLAv,73,255,83,47400,295,BLA
452,Median_preoptic_nucleus,MEPO,255,77,86,72800,141,PVR
456,Posterior_auditory_area_layer_6b,AUDpo6b,136,199,195,12600,1027,AUDpo
460,Midbrain_trigeminal_nucleus,MEV,255,152,254,79800,339,MBsen
461,Primary_somatosensory_area_trunk_layer_6b,SSp-tr6b,156,216,218,7600,361,SSp-tr
463,Field_CA3,CA3,122,255,119,38700,375,CA
466,alveus,alv,204,204,204,111200,1099,fxs
469,posteromedial_visual_area_layer_6b,VISpm6b,119,194,202,18200,533,VISpm
470,Subthalamic_nucleus,STN,255,79,85,77900,290,LZ
475,Medial_geniculate_complex,MG,255,112,162,65100,1008,GENd
477,Striatum,STR,160,200,232,48000,623,CNU
478,Primary_somatosensory_area_lower_limb_layer_6a,SSp-ll6a,119,202,188,5400,337,SSp-ll
482,brachium_of_the_inferior_colliculus,bic,204,204,204,101300,948,cVIIIn
483,Medial_habenula,MH,255,134,144,69700,958,EPI
484,Orbital_area_medial_part_layer_1,ORBm1,102,155,63,22100,731,ORBm
488,Orbital_area_lateral_part_layer_6b,ORBl6b,128,175,128,21900,723,ORBl
491,Medial_mammillary_nucleus,MM,255,78,84,74800,331,MBO
494,Superior_colliculus_motor_related_intermediate_gray_layer_sublayer_a,SCig-a,255,178,248,81200,10,SCig
501,posteromedial_visual_area_layer_4,VISpm4,0,179,200,17900,533,VISpm
502,Subiculum,SUB,128,255,151,45500,822,RHP
503,Superior_colliculus_motor_related_intermediate_gray_layer_sublayer_b,SCig-b,255,178,248,81300,10,SCig
507,Main_olfactory_bulb,MOB,160,255,171,30000,698,OLF
510,Primary_somatosensory_area_lower_limb_layer_6b,SSp-ll6b,145,211,198,5500,337,SSp-ll
511,Superior_colliculus_motor_related_intermediate_gray_layer_sublayer_c,SCig-c,255,178,248,81400,10,SCig
515,Medial_preoptic_nucleus,MPN,255,78,87,75600,467,MEZ_
520,Ventral_auditory_area_layer_6a,AUDv6a,116,190,160,13200,1018,AUDv
523,Medial_preoptic_area,MPO,255,77,87,72900,141,PVR
525,Supramammillary_nucleus,SUM_,255,78,85,75000,331,MBO
527,Dorsal_auditory_area_layer_1,AUDd1,0,157,125,10700,1011,AUDd
530,dorsal_fornix,df,204,204,204,111300,1099,fxs
531,Medial_pretectal_area,MPT,255,176,248,82100,1100,PRT
534,Supratrigeminal_nucleus,SUT,255,174,82,88000,987,P-mot
536,Central_amygdalar_nucleus,CEA,171,208,248,50300,278,sAMY
540,Perirhinal_area_layer_1,PERI1,0,141,133,29000,922,PERI
542,Retrosplenial_area_ventral_part_layer_1,RSPv1,0,138,79,26700,886,RSPv
549,Thalamus,TH,255,112,128,63500,1129,IB
556,Infralimbic_area_layer_2/3,ILA2/3,50,146,93,8700,44,ILA
558,Primary_somatosensory_area_nose_layer_1,SSp-n1,0,175,115,3600,353,SSp-n
564,Medial_septal_nucleus,MS,118,224,176,52500,904,MSC
565,posteromedial_visual_area_layer_5,VISpm5,63,184,201,18000,533,VISpm
566,Postpiriform_transition_area,TR,160,255,166,36900,698,OLF
573,Lateral_visual_area_layer_4,VISl4,0,161,173,15800,409,VISl
574,Tegmental_reticular_nucleus,TRN,255,174,81,88100,987,P-mot
575,Central_lateral_nucleus_of_the_thalamus,CL,255,135,132,68700,51,ILM
576,Accessory_facial_motor_nucleus,ACVII,255,212,235,92600,370,MY-mot
577,Primary_somatosensory_area_upper_limb_layer_4,SSp-ul4,79,188,133,6600,369,SSp-ul
580,Nucleus_of_the_brachium_of_the_inferior_colliculus,NB,255,152,253,79500,339,MBsen
581,Triangular_nucleus_of_septum,TRS,128,224,176,52700,826,PALm
582,Orbital_area_medial_part_layer_2/3,ORBm2/3,131,166,95,22300,731,ORBm
583,Claustrum,CLA,80,255,85,46600,703,CTXsp
587,Nucleus_of_Darkschewitsch,ND,255,146,255,81800,795,PAG
588,Anterior_cingulate_area_ventral_part_layer_1,ACAv1,109,191,85,19600,48,ACAv
589,Taenia_tecta,TT,160,255,160,31800,698,OLF
590,Retrosplenial_area_ventral_part_layer_6a,RSPv6a,96,166,129,27100,886,RSPv
591,Central_linear_nucleus_raph,CLI,255,158,253,84400,165,RAmb
593,Primary_visual_area_layer_1,VISp1,0,147,153,16300,385,VISp
595,fasciculus_retroflexus,fr,204,204,204,115200,1083,mfbse
596,Diagonal_band_nucleus,NDB,138,224,176,52600,904,MSC
598,Ventral_auditory_area_layer_6b,AUDv6b,127,193,168,13300,1018,AUDv
599,Central_medial_nucleus_of_the_thalamus,CM,255,134,132,68500,51,ILM
600,Dorsal_auditory_area_layer_2/3,AUDd2/3,0,163,137,10800,1011,AUDd
601,Anterolateral_visual_area_layer_6a,VISal6a,105,193,212,14600,402,VISal
603,fimbria,fi,204,204,204,111400,1099,fxs
604,Nucleus_incertus,NI,255,172,116,88900,1117,P-sat
608,Orbital_area_ventrolateral_part_layer_6a,ORBvl6a,97,166,116,23100,746,ORBvl
609,Subparafascicular_area,SPA,255,128,177,64800,864,DORsm
610,Retrosplenial_area_dorsal_part_layer_5,RSPd5,60,149,109,26300,879,RSPd
611,habenular_commissure,hbc,204,204,204,115300,1083,mfbse
612,Nucleus_of_the_lateral_lemniscus,NLL,255,170,97,84900,1132,P-sen
613,Lateral_visual_area_layer_5,VISl5,0,176,184,15900,409,VISl
614,Tuberal_nucleus,TU,255,79,86,78000,290,LZ
616,Cuneiform_nucleus,CUN,255,178,254,82600,323,MBmot
620,Orbital_area_medial_part_layer_5,ORBm5,150,181,113,22400,731,ORBm
621,Motor_nucleus_of_trigeminal,V,255,174,104,88200,987,P-mot
622,Retrosplenial_area_ventral_part_layer_6b,RSPv6b,105,169,135,27200,886,RSPv
625,Primary_somatosensory_area_upper_limb_layer_5,SSp-ul5,103,194,147,6700,369,SSp-ul
628,Nucleus_of_the_optic_tract,NOT,255,176,247,82200,1100,PRT
629,Ventral_anterior-lateral_complex_of_the_thalamus,VAL,255,108,161,63800,637,VENT
630,Orbital_area_lateral_part_layer_5,ORBl5,82,152,98,21700,723,ORBl
632,Dentate_gyrus_granule_cell_layer,DG-sg,64,200,64,39600,726,DG
633,inferior_colliculus_commissure,cic,204,204,204,101200,948,cVIIIn
634,Nucleus_of_the_posterior_commissure,NPC,255,176,246,82300,1100,PRT
638,Gustatory_areas_layer_6a,GU6a,152,208,152,9600,1057,GU
639,Cortical_amygdalar_area_anterior_part,COAa,160,255,178,34700,631,COA
642,Nucleus_of_the_trapezoid_body,NTB,255,176,181,90600,386,MY-sen
643,Posterior_auditory_area_layer_2/3,AUDpo2/3,24,165,151,12200,1027,AUDpo
647,Cortical_amygdalar_area_posterior_part,COAp,160,255,179,35100,631,COA
648,Primary_motor_area_Layer_5,MOp5,94,172,111,1800,985,MOp
649,Anterolateral_visual_area_layer_6b,VISal6b,103,193,221,14700,402,VISal
651,Nucleus_of_the_solitary_tract,NTS,255,178,176,90700,386,MY-sen
653,Abducens_nucleus,VI,255,212,225,92300,370,MY-mot
654,Primary_somatosensory_area_nose_layer_4,SSp-n4,78,189,140,3800,353,SSp-n
656,Secondary_motor_area_layer_1,MOs1,63,147,68,2200,993,MOs
657,Primary_somatosensory_area_mouth_layer_2/3,SSp-m2/3,20,180,107,5800,345,SSp-m
658,lateral_lemniscus,ll,204,204,204,101100,948,cVIIIn
661,Facial_motor_nucleus,VII,255,212,234,92500,370,MY-mot
662,Gustatory_areas_layer_6b,GU6b,175,218,179,9700,1057,GU
665,lateral_olfactory_tract_body,lot,204,204,204,97900,21,lotg
667,Frontal_pole_layer_2/3,FRP2/3,132,165,74,800,184,FRP
670,Primary_somatosensory_area_trunk_layer_2/3,SSp-tr2/3,0,185,179,7200,361,SSp-tr
671,Retrosplenial_area_lateral_agranular_part_layer_1,RSPagl1,0,139,100,25400,894,RSPagl
672,Caudoputamen,CP,160,216,248,48200,485,STRd
673,mammillary_peduncle,mp,204,204,204,114700,46,mfbsma
675,Agranular_insular_area_ventral_part_layer_6a,AIv6a,153,207,137,25000,119,AIv
678,Dorsal_auditory_area_layer_4,AUDd4,63,170,151,10900,1011,AUDd
679,Superior_central_nucleus_raph,CS,255,172,119,88400,1117,P-sat
680,Orbital_area_ventrolateral_part_layer_6b,ORBvl6b,117,172,128,23200,746,ORBvl
681,mammillotegmental_tract,mtg,204,204,204,114600,46,mfbsma
685,Ventral_medial_nucleus_of_the_thalamus,VM,255,108,162,63900,637,VENT
687,Retrosplenial_area_ventral_part_layer_5,RSPv5,87,163,123,27000,886,RSPv
689,Ventrolateral_preoptic_nucleus,VLPO,255,77,80,73900,141,PVR
690,mammilothalmic_tract,mtt,204,204,204,114500,46,mfbsma
692,Perirhinal_area_layer_5,PERI5,52,151,146,29100,922,PERI
693,Ventromedial_hypothalamic_nucleus,VMH,255,78,91,76700,467,MEZ_
694,Agranular_insular_area_ventral_part_layer_2/3,AIv2/3,107,192,110,24800,119,AIv
696,Posterior_auditory_area_layer_1,AUDpo1,0,158,137,12100,1027,AUDpo
697,medial_lemniscus,ml,204,204,204,103000,932,cett
698,Olfactory_areas,OLF,144,255,144,29900,695,CTXpl
699,Agranular_insular_area_ventral_part_layer_6b,AIv6b,166,213,152,25100,119,AIv
702,Primary_somatosensory_area_nose_layer_5,SSp-n5,102,195,154,3900,353,SSp-n
703,Cortical_subplate,CTXsp,80,255,80,46400,688,CTX
704,Agranular_insular_area_ventral_part_layer_1,AIv1,84,186,88,24700,119,AIv
705,midbrain_tract_of_the_trigeminal_nerve,mtV,204,204,204,99900,229,sV
706,Olivary_pretectal_nucleus,OP,255,176,245,82400,1100,PRT
707,Infralimbic_area_layer_1,ILA1,0,137,72,8500,44,ILA
711,Cuneate_nucleus,CU,255,177,177,90300,720,DCN
718,Ventral_posterolateral_nucleus_of_the_thalamus,VPL,255,108,145,64100,709,VP
721,Primary_visual_area_layer_4,VISp4,17,151,167,16500,385,VISp
725,Ventral_posterolateral_nucleus_of_the_thalamus_parvicellular_part,VPLpc,255,108,146,64200,709,VP
728,arbor_vitae,arb,204,204,204,105900,960,cbf
729,Temporal_association_areas_layer_6a,TEa6a,102,170,157,28500,541,TEa
733,Ventral_posteromedial_nucleus_of_the_thalamus,VPM,255,108,147,64300,709,VP
735,Primary_auditory_area_layer_1,AUDp1,0,157,114,11400,1002,AUDp
741,Ventral_posteromedial_nucleus_of_the_thalamus_parvicellular_part,VPMpc,255,108,148,64400,733,VPM
749,Ventral_tegmental_area,VTA,255,178,246,80100,323,MBmot
750,Posterolateral_visual_area_layer_1,VISpl1,0,180,205,17000,425,VISpl
753,principal_mammillary_tract,pm,204,204,204,114400,46,mfbsma
754,Olfactory_tubercle,OT,160,224,224,48600,493,STRv
755,Ventral_auditory_area_layer_2/3,AUDv2/3,41,163,113,12900,1018,AUDv
757,Ventral_tegmental_nucleus,VTN,255,177,250,83100,323,MBmot
759,Posterior_auditory_area_layer_4,AUDpo4,61,170,158,12300,1027,AUDpo
763,Vascular_organ_of_the_lamina_terminalis,OV,255,77,88,73000,141,PVR
765,Nucleus_x,x,255,212,202,96400,370,MY-mot
